,code,item,freq,year_,seq,value_,date_
327,1814.0,15025.0,A,1998,1,97.66483,
328,1814.0,15025.0,A,1999,1,123.39456,
329,1814.0,15025.0,A,2000,1,118.49615,
330,1814.0,15025.0,A,2001,1,59.46788,
331,1814.0,15025.0,A,2002,1,64.89533,
332,1814.0,15025.0,A,2003,1,68.17623,
333,1814.0,15025.0,A,2004,1,62.97217,
334,1814.0,15025.0,A,2005,1,52.16449,
335,1814.0,15025.0,A,2006,1,37.16277,
336,1814.0,15025.0,A,2007,1,34.9946,
337,1814.0,15025.0,A,2008,1,34.5324,
338,1814.0,15025.0,A,2009,1,34.11663,
339,1814.0,15025.0,A,2010,1,35.88102,
340,1814.0,15025.0,A,2011,1,34.26663,
341,1814.0,15025.0,A,2012,1,38.89304,
342,1814.0,15025.0,A,2013,1,40.55954,
343,1814.0,15025.0,A,2014,1,43.3491,
344,1814.0,15025.0,A,2015,1,44.77683,
345,1814.0,15025.0,A,2016,1,44.04595,
346,1814.0,15025.0,A,2017,1,42.71031,
347,1814.0,15025.0,A,2018,1,44.01395,
348,1814.0,15025.0,A,2019,1,42.53965,
349,1814.0,15025.0,A,2020,1,57.30026,
350,1814.0,15025.0,A,2021,1,63.65321,
351,1814.0,15025.0,A,2022,1,52.18982,
352,1725.0,15025.0,A,1993,1,9.71768,
353,1725.0,15025.0,A,1994,1,8.89095,
354,1725.0,15025.0,A,1995,1,9.65974,
355,1725.0,15025.0,A,1996,1,9.23585,
356,1725.0,15025.0,A,1997,1,8.96693,
357,1725.0,15025.0,A,1998,1,9.05071,
358,1725.0,15025.0,A,1999,1,8.63504,
359,1725.0,15025.0,A,2000,1,8.33915,
360,1725.0,15025.0,A,2001,1,9.09747,
361,1725.0,15025.0,A,2002,1,9.38409,
362,1725.0,15025.0,A,2003,1,9.19016,
363,1725.0,15025.0,A,2004,1,8.62852,
364,1725.0,15025.0,A,2005,1,8.45612,
365,1725.0,15025.0,A,2006,1,8.77586,
366,1725.0,15025.0,A,2007,1,8.68098,
367,1725.0,15025.0,A,2008,1,9.44644,
368,1725.0,15025.0,A,2009,1,9.0956,
369,1725.0,15025.0,A,2010,1,9.76344,
370,1725.0,15025.0,A,2011,1,9.45809,
371,1725.0,15025.0,A,2012,1,9.30513,
372,1725.0,15025.0,A,2013,1,9.39309,
373,1725.0,15025.0,A,2014,1,19.77181,
374,1725.0,15025.0,A,2015,1,19.89896,
375,1725.0,15025.0,A,2016,1,17.08886,
376,1725.0,15025.0,A,2017,1,17.87475,
377,1725.0,15025.0,A,2018,1,17.17081,
378,1725.0,15025.0,A,2019,1,17.59022,
379,1725.0,15025.0,A,2020,1,17.27041,
380,1725.0,15025.0,A,2021,1,15.32003,
381,1725.0,15025.0,A,2022,1,24.25818,
382,1725.0,15025.0,A,2023,1,20.72272,
383,1866.0,15025.0,A,1980,1,13.42585,
384,1866.0,15025.0,A,1981,1,13.64673,
385,1866.0,15025.0,A,1982,1,13.89911,
386,1866.0,15025.0,A,1983,1,17.35585,
387,1866.0,15025.0,A,1984,1,18.08615,
388,1866.0,15025.0,A,1985,1,21.8808,
389,1866.0,15025.0,A,1986,1,22.84404,
390,1866.0,15025.0,A,1987,1,26.53695,
391,1844.0,15025.0,A,1988,1,7509.98713,
392,1844.0,15025.0,A,1989,1,5536.15732,
393,1844.0,15025.0,A,1990,1,4614.1868,
394,1844.0,15025.0,A,1991,1,634.5797,
395,1844.0,15025.0,A,1992,1,484.36886,
396,1844.0,15025.0,A,1993,1,414.26369,
397,1844.0,15025.0,A,1994,1,242.6533,
398,1844.0,15025.0,A,1995,1,204.95749,
399,1844.0,15025.0,A,1996,1,230.71241,
400,1844.0,15025.0,A,1997,1,236.96821,
401,1844.0,15025.0,A,1998,1,214.32988,
402,1844.0,15025.0,A,1999,1,241.30171,
403,1844.0,15025.0,A,2000,1,231.02917,
404,1844.0,15025.0,A,2001,1,121.13926,
405,1844.0,15025.0,A,2002,1,150.62585,
406,1844.0,15025.0,A,2003,1,148.31022,
407,1844.0,15025.0,A,2004,1,146.62404,
408,1844.0,15025.0,A,2005,1,324.32619,
409,1844.0,15025.0,A,2006,1,339.72373,
410,1844.0,15025.0,A,2007,1,308.02431,
411,1844.0,15025.0,A,2008,1,204.79548,
412,1844.0,15025.0,A,2009,1,372.18953,
413,1844.0,15025.0,A,2010,1,334.41139,
414,1844.0,15025.0,A,2011,1,561.20562,
415,1844.0,15025.0,A,2012,1,499.99854,
416,1844.0,15025.0,A,2013,1,430.25437,
417,1844.0,15025.0,A,2014,1,243.07074,
418,1844.0,15025.0,A,2015,1,553.19838,
419,1844.0,15025.0,A,2016,1,561.07707,
420,1844.0,15025.0,A,2017,1,3094.8397,
421,1844.0,15025.0,A,2018,1,1003044.55446,
422,2472.0,15025.0,A,1995,1,299.65869,
423,2472.0,15025.0,A,1996,1,303.4755,
424,2472.0,15025.0,A,1997,1,302.59081,
425,2472.0,15025.0,A,1998,1,151.76959,
426,2472.0,15025.0,A,1999,1,145.32198,
427,2472.0,15025.0,A,2000,1,19.10648,
428,2472.0,15025.0,A,2001,1,18.98935,
429,2472.0,15025.0,A,2002,1,20.32897,
430,2472.0,15025.0,A,2003,1,76.53412,
431,2472.0,15025.0,A,2004,1,78.3706,
432,2472.0,15025.0,A,2005,1,87.78381,
433,2472.0,15025.0,A,2006,1,83.71424,
434,2472.0,15025.0,A,2007,1,62.76643,
435,2472.0,15025.0,A,2008,1,88.90544,
436,2472.0,15025.0,A,2009,1,90.1809,
437,2472.0,15025.0,A,2010,1,97.14089,
438,2472.0,15025.0,A,2011,1,141.26806,
439,2472.0,15025.0,A,2012,1,349.3645,
440,2472.0,15025.0,A,2013,1,197.79831,
441,2472.0,15025.0,A,2014,1,268.28282,
442,2472.0,15025.0,A,2015,1,342.10548,
443,2472.0,15025.0,A,2016,1,224.37882,
444,2472.0,15025.0,A,2017,1,400.48788,
445,2472.0,15025.0,A,2018,1,1191.06659,
446,2472.0,15025.0,A,2019,1,4711.35417,
447,2472.0,15025.0,A,2020,1,1357.2421,
448,2472.0,15025.0,A,2021,1,3052.13389,
449,2472.0,15025.0,A,2022,1,586.25393,
450,2691.0,15025.0,A,1998,1,-28.09698,
451,2691.0,15025.0,A,1999,1,68.20723,
452,2691.0,15025.0,A,2000,1,35.29993,
453,2691.0,15025.0,A,2001,1,25.20142,
454,2691.0,15025.0,A,2002,1,337.13533,
455,1958.0,15025.0,A,1988,1,95.77169,
456,1958.0,15025.0,A,1989,1,112.16252,
457,1958.0,15025.0,A,1990,1,109.17717,
458,1958.0,15025.0,A,1991,1,112.48745,
459,1958.0,15025.0,A,1992,1,90.08094,
460,1958.0,15025.0,A,1993,1,77.21785,
461,1958.0,15025.0,A,1994,1,94.38574,
462,1958.0,15025.0,A,1995,1,55.02906,
463,1958.0,15025.0,A,1996,1,58.05129,
464,1958.0,15025.0,A,1997,1,69.06876,
465,1958.0,15025.0,A,1998,1,75.40396,
466,1958.0,15025.0,A,1999,1,74.24193,
467,1811.0,15025.0,A,1985,1,166.08887,
468,1811.0,15025.0,A,1986,1,181.95976,
469,1811.0,15025.0,A,1987,1,124.56963,
470,1811.0,15025.0,A,1988,1,127.64077,
471,1811.0,15025.0,A,1989,1,149.82931,
472,1811.0,15025.0,A,1990,1,155.22891,
473,1811.0,15025.0,A,1991,1,131.0949,
474,1811.0,15025.0,A,1992,1,91.17517,
475,1811.0,15025.0,A,1993,1,83.84854,
476,1811.0,15025.0,A,1994,1,72.61954,
477,1811.0,15025.0,A,1995,1,82.276,
478,1811.0,15025.0,A,1996,1,87.64377,
479,1811.0,15025.0,A,1997,1,85.90491,
480,1811.0,15025.0,A,1998,1,90.20888,
481,1811.0,15025.0,A,1999,1,95.48606,
482,1811.0,15025.0,A,2000,1,95.36461,
483,1811.0,15025.0,A,2001,1,84.35557,
484,1811.0,15025.0,A,2002,1,75.56955,
485,1811.0,15025.0,A,2003,1,80.56833,
486,1811.0,15025.0,A,2004,1,85.38345,
487,1811.0,15025.0,A,2005,1,36.94969,
488,1811.0,15025.0,A,2006,1,41.87348,
489,1811.0,15025.0,A,2007,1,39.32708,
490,1811.0,15025.0,A,2008,1,35.86724,
491,1811.0,15025.0,A,2009,1,35.12786,
492,1811.0,15025.0,A,2010,1,38.85291,
493,1811.0,15025.0,A,2011,1,42.8312,
494,1811.0,15025.0,A,2012,1,43.92987,
495,1811.0,15025.0,A,2013,1,21.42588,
496,1811.0,15025.0,A,2014,1,48.76607,
497,1811.0,15025.0,A,2015,1,48.83509,
498,1811.0,15025.0,A,2016,1,51.60665,
499,1811.0,15025.0,A,2017,1,56.80621,
500,1811.0,15025.0,A,2018,1,59.6327,
501,1811.0,15025.0,A,2019,1,62.69766,
502,1811.0,15025.0,A,2020,1,68.52915,
503,1811.0,15025.0,A,2021,1,73.9361,
504,1811.0,15025.0,A,2022,1,64.7323,
505,2156.0,15025.0,A,1987,1,11.6588,
506,2156.0,15025.0,A,1988,1,10.18915,
507,2156.0,15025.0,A,1989,1,9.78866,
508,2156.0,15025.0,A,1990,1,11.09184,
509,2156.0,15025.0,A,1991,1,11.59521,
510,2156.0,15025.0,A,1992,1,11.93303,
511,2156.0,15025.0,A,1993,1,12.49236,
512,2156.0,15025.0,A,1994,1,12.7149,
513,2156.0,15025.0,A,1995,1,12.94482,
514,2156.0,15025.0,A,1996,1,12.86705,
515,2156.0,15025.0,A,1997,1,8.65589,
516,2156.0,15025.0,A,1998,1,10.47355,
517,2156.0,15025.0,A,1999,1,10.32442,
518,3364.0,15025.0,A,1987,1,70.49127,
519,3364.0,15025.0,A,1988,1,77.82437,
520,3364.0,15025.0,A,1989,1,60.74101,
521,3364.0,15025.0,A,1990,1,49.62773,
522,3364.0,15025.0,A,1991,1,39.31969,
523,3364.0,15025.0,A,1992,1,25.48115,
524,3364.0,15025.0,A,1993,1,19.54435,
525,3364.0,15025.0,A,1995,1,10.32941,
526,3364.0,15025.0,A,1996,1,12.8631,
527,3364.0,15025.0,A,1997,1,29.32882,
528,3364.0,15025.0,A,1998,1,39.16201,
529,3364.0,15025.0,A,1999,1,40.41901,
530,2842.0,15025.0,A,1999,1,74.24872,
531,2842.0,15025.0,A,2000,1,258.0343,
532,2842.0,15025.0,A,2001,1,259.75305,
533,2842.0,15025.0,A,2002,1,254.4476,
534,3566.0,15025.0,A,1988,1,37.12356,
535,3566.0,15025.0,A,1989,1,52.61157,
536,3566.0,15025.0,A,1990,1,79.79847,
537,3566.0,15025.0,A,1991,1,44.27785,
538,3566.0,15025.0,A,1992,1,41.60601,
539,3566.0,15025.0,A,1993,1,32.40949,
540,3566.0,15025.0,A,1994,1,36.78804,
541,3566.0,15025.0,A,1995,1,47.45685,
542,3566.0,15025.0,A,1996,1,49.17272,
543,3566.0,15025.0,A,1997,1,100.40152,
544,3566.0,15025.0,A,1998,1,99.91386,
545,3566.0,15025.0,A,1999,1,87.01991,
546,3566.0,15025.0,A,2000,1,85.32027,
547,3566.0,15025.0,A,2001,1,62.56438,
548,3566.0,15025.0,A,2002,1,38.67036,
549,3566.0,15025.0,A,2003,1,56.5769,
550,3566.0,15025.0,A,2004,1,46.74879,
551,3566.0,15025.0,A,2005,1,52.3047,
552,3566.0,15025.0,A,2006,1,57.73552,
553,3566.0,15025.0,A,2007,1,66.2666,
554,3566.0,15025.0,A,2008,1,77.83175,
555,3063.0,15025.0,A,1999,1,56.96202,
556,3063.0,15025.0,A,2015,1,49.53234,
557,652.0,15025.0,A,1997,1,66.84547,
558,652.0,15025.0,A,1998,1,54.48935,
559,652.0,15025.0,A,1999,1,65.86239,
560,652.0,15025.0,A,2000,1,29.07177,
