,code,item,freq,year_,seq,value_,date_
360,30367.0,18607.0,A,2018,1,5.1,2018-12-31
361,30367.0,18607.0,A,2019,1,5.1,2019-12-31
362,30367.0,18607.0,A,2020,1,5.1,2020-12-31
363,30367.0,18607.0,A,2021,1,5.21,2021-12-31
364,30367.0,18607.0,A,2022,1,4.7,2022-12-31
365,31859.0,18607.0,A,2021,1,9.31,2021-12-31
366,31859.0,18607.0,A,2022,1,9.03,2022-12-31
367,32447.0,18607.0,A,2017,1,10.77,2017-12-31
368,32447.0,18607.0,A,2018,1,10.72,2018-12-31
369,32447.0,18607.0,A,2019,1,10.98,2019-12-31
370,32447.0,18607.0,A,2020,1,10.2,2020-12-31
371,32088.0,18607.0,A,2017,1,10.39,2017-12-31
372,32088.0,18607.0,A,2018,1,11.52,2018-12-31
373,32088.0,18607.0,A,2020,1,9.45,2020-12-31
374,32088.0,18607.0,A,2021,1,9.13,2021-12-31
375,32088.0,18607.0,A,2022,1,10.34,2022-12-31
376,32520.0,18607.0,A,2014,1,4.9,2014-12-31
377,32520.0,18607.0,A,2015,1,4.5,2015-12-31
378,32520.0,18607.0,A,2016,1,5.1,2016-12-31
379,32520.0,18607.0,A,2017,1,5.6,2017-12-31
380,32520.0,18607.0,A,2018,1,5.2,2018-12-31
381,32520.0,18607.0,A,2019,1,5.5,2019-12-31
382,32520.0,18607.0,A,2020,1,6.4,2020-12-31
383,32520.0,18607.0,A,2021,1,6.1,2021-12-31
384,32520.0,18607.0,A,2022,1,7.7,2022-12-31
385,34057.0,18607.0,A,2017,1,9.47,2017-12-31
386,34057.0,18607.0,A,2018,1,9.77,2018-12-31
387,34057.0,18607.0,A,2019,1,8.81,2019-12-31
388,34057.0,18607.0,A,2021,1,7.59,2021-12-31
389,34057.0,18607.0,A,2022,1,8.99,2022-12-31
390,34089.0,18607.0,A,2017,1,11.23,2017-12-31
391,34089.0,18607.0,A,2018,1,11.73,2018-12-31
392,34089.0,18607.0,A,2020,1,9.41,2020-12-31
393,35396.0,18607.0,A,2022,1,9.7,2022-12-31
394,38184.0,18607.0,A,2018,1,15.788,2018-12-31
395,38184.0,18607.0,A,2019,1,14.175,2019-12-31
396,38184.0,18607.0,A,2020,1,12.05,2020-12-31
397,38184.0,18607.0,A,2021,1,11.164,2021-12-31
398,38184.0,18607.0,A,2022,1,10.5,2022-12-31
399,40621.0,18607.0,A,2017,1,8.53,2017-12-31
400,40621.0,18607.0,A,2018,1,8.25,2018-12-31
401,40621.0,18607.0,A,2019,1,9.6,2019-12-31
402,40621.0,18607.0,A,2020,1,8.9,2020-12-31
403,40621.0,18607.0,A,2021,1,9.42,2021-12-31
404,40621.0,18607.0,A,2022,1,9.99,2022-12-31
405,41284.0,18607.0,A,2019,1,8.81,2019-12-31
406,41457.0,18607.0,A,2013,1,6.9,2013-12-31
407,41457.0,18607.0,A,2014,1,6.4,2014-12-31
408,41457.0,18607.0,A,2015,1,6.9,2015-12-31
409,41457.0,18607.0,A,2016,1,6.5,2016-12-31
410,41457.0,18607.0,A,2017,1,7.3,2017-12-31
411,41457.0,18607.0,A,2018,1,6.3,2018-12-31
412,41457.0,18607.0,A,2019,1,6.1,2019-12-31
413,41457.0,18607.0,A,2020,1,6.4,2020-12-31
414,41457.0,18607.0,A,2021,1,6.75,2021-12-31
