,code,item,freq,year_,seq,value_,date_
51672,114209.0,15073.0,A,2012,1,1.37317,
51673,114209.0,15073.0,A,2019,1,10.76597,
51674,114209.0,15073.0,A,2020,1,12.35317,
51675,114209.0,15073.0,A,2021,1,13.17153,
51676,114209.0,15073.0,A,2022,1,14.98374,
51677,114099.0,15073.0,A,2006,1,1.02974,
51678,114099.0,15073.0,A,2007,1,0.90421,
51679,114099.0,15073.0,A,2008,1,0.91745,
51680,114099.0,15073.0,A,2009,1,1.02824,
51681,114099.0,15073.0,A,2010,1,0.95552,
51682,114099.0,15073.0,A,2011,1,0.99565,
51683,114099.0,15073.0,A,2012,1,1.01877,
51684,114099.0,15073.0,A,2013,1,0.93671,
51685,114099.0,15073.0,A,2014,1,0.91945,
51686,114099.0,15073.0,A,2015,1,0.87927,
51687,114099.0,15073.0,A,2016,1,0.81553,
51688,114099.0,15073.0,A,2017,1,0.8198,
51689,114099.0,15073.0,A,2018,1,0.77422,
51690,114099.0,15073.0,A,2019,1,0.79102,
51691,114099.0,15073.0,A,2020,1,0.92375,
51692,114099.0,15073.0,A,2021,1,1.02847,
51693,114099.0,15073.0,A,2022,1,1.02978,
51694,114178.0,15073.0,A,2005,1,1.41552,
51695,114178.0,15073.0,A,2006,1,1.30427,
51696,114178.0,15073.0,A,2007,1,3.03313,
51697,114178.0,15073.0,A,2008,1,3.24386,
51698,114178.0,15073.0,A,2009,1,5.92088,
51699,114178.0,15073.0,A,2011,1,5.55824,
51700,114178.0,15073.0,A,2012,1,5.37665,
51701,114178.0,15073.0,A,2014,1,4.38999,
51702,114178.0,15073.0,A,2015,1,4.60196,
51703,114178.0,15073.0,A,2016,1,5.60382,
51704,114178.0,15073.0,A,2017,1,4.60825,
51705,114178.0,15073.0,A,2018,1,4.49699,
51706,114178.0,15073.0,A,2019,1,3.73139,
51707,114178.0,15073.0,A,2020,1,4.49097,
51708,114178.0,15073.0,A,2021,1,4.2856,
51709,114178.0,15073.0,A,2022,1,3.6217,
51710,114876.0,15073.0,A,1998,1,17.58942,
51711,114876.0,15073.0,A,1999,1,21.70294,
51712,114876.0,15073.0,A,2000,1,13.5787,
51713,114876.0,15073.0,A,2001,1,9.5501,
51714,114876.0,15073.0,A,2002,1,10.62888,
51715,114876.0,15073.0,A,2003,1,8.66705,
51716,114876.0,15073.0,A,2004,1,5.98882,
51717,114876.0,15073.0,A,2005,1,5.09323,
51718,115022.0,15073.0,A,2010,1,0.58025,
51719,115022.0,15073.0,A,2011,1,0.54174,
51720,115022.0,15073.0,A,2012,1,0.98769,
51721,115022.0,15073.0,A,2013,1,1.52168,
51722,114843.0,15073.0,A,2005,1,0.0,
51723,100296.0,15073.0,A,2006,1,1.44669,
51724,100296.0,15073.0,A,2007,1,3.54731,
51725,100296.0,15073.0,A,2008,1,3.1519,
51726,100311.0,15073.0,A,2008,1,1.25766,
51727,100311.0,15073.0,A,2009,1,2.12405,
51728,100311.0,15073.0,A,2010,1,3.99155,
51729,100311.0,15073.0,A,2011,1,2.29615,
51730,100311.0,15073.0,A,2020,1,1.46945,
51731,100311.0,15073.0,A,2021,1,1.84647,
51732,100311.0,15073.0,A,2022,1,2.03471,
51733,100319.0,15073.0,A,2005,1,4.4875,
51734,100319.0,15073.0,A,2006,1,5.37194,
51735,100319.0,15073.0,A,2007,1,5.95211,
51736,100319.0,15073.0,A,2008,1,10.97518,
51737,100319.0,15073.0,A,2009,1,11.6227,
51738,100319.0,15073.0,A,2010,1,12.16759,
51739,100319.0,15073.0,A,2011,1,11.82926,
51740,100319.0,15073.0,A,2012,1,11.44949,
51741,100319.0,15073.0,A,2013,1,9.67929,
51742,100319.0,15073.0,A,2014,1,9.00912,
51743,100319.0,15073.0,A,2015,1,9.35634,
51744,100319.0,15073.0,A,2016,1,10.24789,
51745,100319.0,15073.0,A,2017,1,9.47432,
51746,100319.0,15073.0,A,2018,1,14.4267,
51747,100319.0,15073.0,A,2019,1,15.8138,
51748,100319.0,15073.0,A,2020,1,16.50322,
51749,100319.0,15073.0,A,2021,1,18.3637,
51750,100319.0,15073.0,A,2022,1,19.98423,
51751,101033.0,15073.0,A,2005,1,1.8643,
51752,101033.0,15073.0,A,2006,1,0.84629,
51753,101033.0,15073.0,A,2007,1,0.64816,
51754,101033.0,15073.0,A,2008,1,1.70315,
51755,101033.0,15073.0,A,2009,1,4.65417,
51756,101033.0,15073.0,A,2010,1,6.78323,
51757,101033.0,15073.0,A,2011,1,8.40021,
51758,100983.0,15073.0,A,2004,1,1.83108,
51759,100983.0,15073.0,A,2005,1,2.04374,
51760,100983.0,15073.0,A,2006,1,2.12014,
51761,100983.0,15073.0,A,2007,1,2.46411,
51762,100983.0,15073.0,A,2008,1,2.03835,
51763,100983.0,15073.0,A,2009,1,3.17701,
51764,100983.0,15073.0,A,2010,1,8.97732,
51765,100983.0,15073.0,A,2011,1,8.82467,
