,code,item,freq,year_,seq,value_,date_
610,11782.0,18608.0,A,2022,1,120.1,2022-12-31
611,12094.0,18608.0,A,2018,1,138.34,2018-12-31
612,12094.0,18608.0,A,2019,1,129.52,2019-12-31
613,12094.0,18608.0,A,2020,1,147.07,2020-12-31
614,12094.0,18608.0,A,2021,1,133.26,2021-12-31
615,19563.0,18608.0,A,2017,1,128.36,2017-12-31
616,19563.0,18608.0,A,2018,1,130.44,2018-12-31
617,19563.0,18608.0,A,2019,1,140.26,2019-12-31
618,19563.0,18608.0,A,2020,1,169.54,2020-12-31
619,19563.0,18608.0,A,2021,1,152.21,2021-12-31
620,19563.0,18608.0,A,2022,1,139.23,2022-12-31
621,20253.0,18608.0,A,2014,1,99.0,2014-12-31
622,20253.0,18608.0,A,2015,1,104.0,2015-12-31
623,20253.0,18608.0,A,2016,1,117.0,2016-12-31
624,21334.0,18608.0,A,2017,1,100.0,2017-12-31
625,21334.0,18608.0,A,2018,1,114.0,2018-12-31
626,21334.0,18608.0,A,2019,1,113.0,2019-12-31
627,21334.0,18608.0,A,2020,1,112.8,2020-12-31
628,21334.0,18608.0,A,2021,1,116.0,2021-12-31
629,21334.0,18608.0,A,2022,1,119.1,2022-12-31
630,21800.0,18608.0,A,2022,1,138.0,2022-12-31
631,23207.0,18608.0,A,2021,1,114.1,2021-12-31
632,23207.0,18608.0,A,2022,1,121.1,2022-12-31
633,22897.0,18608.0,A,2019,1,108.6,2019-12-31
634,22897.0,18608.0,A,2020,1,110.3,2020-12-31
635,22897.0,18608.0,A,2021,1,111.1,2021-12-31
636,22897.0,18608.0,A,2022,1,115.6,2022-12-31
637,25793.0,18608.0,A,2016,1,100.0,2016-12-31
638,25793.0,18608.0,A,2017,1,100.0,2017-12-31
639,25793.0,18608.0,A,2018,1,100.0,2018-12-31
640,25793.0,18608.0,A,2019,1,100.0,2019-12-31
641,25793.0,18608.0,A,2020,1,100.0,2020-12-31
642,25793.0,18608.0,A,2021,1,100.0,2021-12-31
643,25793.0,18608.0,A,2022,1,100.0,2022-12-31
644,28138.0,18608.0,A,2020,1,114.7,2020-09-30
645,28138.0,18608.0,A,2021,1,119.6,2021-09-30
646,28138.0,18608.0,A,2022,1,122.3,2022-09-30
647,32520.0,18608.0,A,2021,1,127.0,2021-12-31
648,32520.0,18608.0,A,2022,1,117.0,2022-12-31
649,46452.0,18608.0,A,2018,1,124.41,2018-12-31
650,46452.0,18608.0,A,2019,1,118.0,2019-12-31
651,46452.0,18608.0,A,2020,1,125.31,2020-12-31
652,46452.0,18608.0,A,2021,1,126.96,2021-12-31
653,46452.0,18608.0,A,2022,1,131.56,2022-12-31
654,52897.0,18608.0,A,2022,1,119.91,2022-03-31
655,52897.0,18608.0,A,2023,1,117.32,2023-03-31
656,55724.0,18608.0,A,2018,1,203.0,2018-12-31
657,55724.0,18608.0,A,2019,1,170.0,2019-12-31
658,55724.0,18608.0,A,2020,1,202.0,2020-12-31
659,55724.0,18608.0,A,2021,1,189.0,2021-12-31
660,66194.0,18608.0,A,2022,1,135.41,2022-03-31
661,66194.0,18608.0,A,2023,1,137.36,2023-03-31
662,69450.0,18608.0,A,2022,1,111.32,2022-12-31
663,104492.0,18608.0,A,2018,1,127.4,2018-12-31
664,104492.0,18608.0,A,2019,1,128.2,2019-12-31
665,104492.0,18608.0,A,2020,1,125.5,2020-12-31
666,104492.0,18608.0,A,2021,1,128.6,2021-12-31
667,104492.0,18608.0,A,2022,1,131.6,2022-12-31
668,121204.0,18608.0,A,2021,1,116.0,2021-12-31
669,121204.0,18608.0,A,2022,1,103.0,2022-12-31
670,126336.0,18608.0,A,2017,1,107.0,2017-06-30
671,126336.0,18608.0,A,2018,1,112.0,2018-06-30
672,126336.0,18608.0,A,2019,1,112.0,2019-06-30
673,126336.0,18608.0,A,2020,1,120.0,2020-06-30
674,126336.0,18608.0,A,2021,1,129.0,2021-06-30
675,126336.0,18608.0,A,2022,1,130.0,2022-06-30
676,126336.0,18608.0,A,2023,1,124.0,2023-06-30
677,126796.0,18608.0,A,2021,1,134.0,2021-12-31
678,126796.0,18608.0,A,2022,1,130.0,2022-12-31
679,127800.0,18608.0,A,2021,1,230.6,2021-12-31
680,127800.0,18608.0,A,2022,1,188.3,2022-12-31
681,127986.0,18608.0,A,2015,1,140.0,2015-12-31
682,127986.0,18608.0,A,2016,1,137.0,2016-12-31
683,127986.0,18608.0,A,2018,1,137.0,2018-12-31
684,127986.0,18608.0,A,2019,1,137.0,2019-12-31
685,127986.0,18608.0,A,2020,1,144.0,2020-12-31
686,127986.0,18608.0,A,2021,1,144.0,2021-12-31
687,127986.0,18608.0,A,2022,1,141.0,2022-12-31
688,128232.0,18608.0,A,2017,1,118.0,2017-09-30
689,128232.0,18608.0,A,2018,1,119.0,2018-09-30
690,128232.0,18608.0,A,2019,1,128.0,2019-09-30
691,128232.0,18608.0,A,2020,1,131.0,2020-09-30
692,128232.0,18608.0,A,2021,1,134.0,2021-09-30
693,128232.0,18608.0,A,2022,1,136.0,2022-09-30
694,128232.0,18608.0,A,2023,1,136.0,2023-09-30
695,129345.0,18608.0,A,2021,1,163.4,2021-12-31
696,129345.0,18608.0,A,2022,1,144.0,2022-12-31
697,129595.0,18608.0,A,2021,1,112.91,2021-12-31
698,129595.0,18608.0,A,2022,1,111.09,2022-12-31
699,129373.0,18608.0,A,2017,1,100.0,2017-12-31
700,129373.0,18608.0,A,2018,1,118.6,2018-12-31
701,129373.0,18608.0,A,2019,1,119.5,2019-12-31
702,129373.0,18608.0,A,2020,1,124.8,2020-12-31
703,129373.0,18608.0,A,2021,1,122.0,2021-12-31
704,129373.0,18608.0,A,2022,1,124.1,2022-12-31
705,132548.0,18608.0,A,2016,1,125.0,2016-12-31
706,132548.0,18608.0,A,2017,1,134.0,2017-12-31
707,132548.0,18608.0,A,2018,1,139.0,2018-12-31
708,132548.0,18608.0,A,2019,1,141.0,2019-12-31
709,132548.0,18608.0,A,2020,1,142.0,2020-12-31
710,132548.0,18608.0,A,2021,1,142.0,2021-12-31
711,132548.0,18608.0,A,2022,1,143.0,2022-12-31
712,138175.0,18608.0,A,2018,1,158.7,2018-12-31
713,138175.0,18608.0,A,2019,1,160.0,2019-12-31
714,138175.0,18608.0,A,2020,1,165.7,2020-12-31
715,138175.0,18608.0,A,2021,1,185.2,2021-12-31
716,138175.0,18608.0,A,2022,1,183.0,2022-12-31
717,141878.0,18608.0,A,2022,1,117.0,2022-12-31
718,143884.0,18608.0,A,2021,1,107.21,2021-12-31
719,143884.0,18608.0,A,2022,1,111.91,2022-12-31
720,150209.0,18608.0,A,2021,1,122.0,2021-12-31
721,150209.0,18608.0,A,2022,1,118.0,2022-12-31
722,1833.0,18608.0,A,2017,1,105.0,2017-12-31
723,1833.0,18608.0,A,2018,1,110.2,2018-12-31
724,1833.0,18608.0,A,2019,1,112.4,2019-12-31
725,1833.0,18608.0,A,2020,1,117.2,2020-12-31
726,1833.0,18608.0,A,2021,1,122.9,2021-12-31
727,1833.0,18608.0,A,2022,1,118.7,2022-12-31
728,6544.0,18608.0,A,2021,1,247.0,2021-12-31
729,6544.0,18608.0,A,2022,1,229.0,2022-12-31
730,11073.0,18608.0,A,2020,1,118.6,2020-12-31
731,11073.0,18608.0,A,2021,1,115.6,2021-12-31
732,11073.0,18608.0,A,2022,1,116.0,2022-12-31
733,12288.0,18608.0,A,2019,1,131.0,2019-12-31
734,12288.0,18608.0,A,2020,1,138.0,2020-12-31
735,12288.0,18608.0,A,2021,1,144.0,2021-12-31
736,12288.0,18608.0,A,2022,1,163.0,2022-12-31
737,12685.0,18608.0,A,2021,1,127.3,2021-12-31
738,12685.0,18608.0,A,2022,1,126.0,2022-12-31
739,19385.0,18608.0,A,2022,1,123.0,2022-12-31
740,19925.0,18608.0,A,2018,1,117.43,2018-12-31
741,19925.0,18608.0,A,2019,1,121.31,2019-12-31
742,19925.0,18608.0,A,2020,1,119.48,2020-12-31
743,19925.0,18608.0,A,2021,1,117.03,2021-12-31
744,19925.0,18608.0,A,2022,1,115.96,2022-12-31
745,20532.0,18608.0,A,2018,1,109.0,2018-12-31
746,20532.0,18608.0,A,2019,1,111.0,2019-12-31
747,20532.0,18608.0,A,2020,1,125.0,2020-12-31
