,code,item,freq,year_,seq,value_,date_
244,840.0,15156.0,A,1999,1,0.0,
245,840.0,15156.0,A,2000,1,0.0,
246,840.0,15156.0,A,2001,1,0.0,
247,840.0,15156.0,A,2002,1,0.0,
248,1006.0,15156.0,A,1996,1,0.0,
249,1006.0,15156.0,A,1997,1,0.0,
250,1006.0,15156.0,A,1998,1,0.0,
251,970.0,15156.0,A,1996,1,0.0,
252,970.0,15156.0,A,1997,1,0.0,
253,970.0,15156.0,A,1998,1,0.0,
254,970.0,15156.0,A,1999,1,0.0,
255,970.0,15156.0,A,2000,1,0.0,
256,970.0,15156.0,A,2001,1,0.0,
257,970.0,15156.0,A,2002,1,0.0,
258,970.0,15156.0,A,2003,1,0.0,
259,970.0,15156.0,A,2004,1,0.0,
260,970.0,15156.0,A,2005,1,0.0,
261,970.0,15156.0,A,2006,1,0.0,
262,970.0,15156.0,A,2007,1,0.0,
263,970.0,15156.0,A,2008,1,0.0,
264,970.0,15156.0,A,2009,1,0.0,
265,970.0,15156.0,A,2010,1,0.0,
266,970.0,15156.0,A,2011,1,0.0,
267,970.0,15156.0,A,2012,1,0.0,
268,970.0,15156.0,A,2013,1,0.0,
269,1380.0,15156.0,A,1988,1,0.0,
270,1380.0,15156.0,A,1989,1,0.0,
271,1380.0,15156.0,A,1990,1,0.0,
272,1380.0,15156.0,A,1991,1,0.0,
273,1380.0,15156.0,A,1992,1,0.0,
274,1380.0,15156.0,A,1993,1,0.0,
275,1380.0,15156.0,A,1994,1,0.0,
276,1380.0,15156.0,A,1995,1,0.0,
277,1380.0,15156.0,A,1996,1,0.0,
278,1380.0,15156.0,A,1997,1,0.0,
279,1587.0,15156.0,A,1992,1,0.0,
280,1587.0,15156.0,A,1993,1,0.0,
281,1587.0,15156.0,A,1994,1,0.0,
282,1587.0,15156.0,A,1995,1,0.0,
283,1587.0,15156.0,A,1996,1,0.0,
284,1587.0,15156.0,A,1997,1,0.0,
285,1587.0,15156.0,A,1998,1,0.0,
286,1587.0,15156.0,A,1999,1,0.0,
287,1595.0,15156.0,A,1989,1,0.0264,
288,1595.0,15156.0,A,1990,1,0.08299,
289,1595.0,15156.0,A,1991,1,0.25258,
290,1595.0,15156.0,A,1992,1,0.43658,
291,1595.0,15156.0,A,1993,1,0.61269,
292,1595.0,15156.0,A,1994,1,0.73262,
293,1595.0,15156.0,A,1995,1,0.72135,
294,1595.0,15156.0,A,1996,1,0.60378,
295,1595.0,15156.0,A,1997,1,0.49138,
296,1595.0,15156.0,A,1998,1,0.48991,
297,1595.0,15156.0,A,1999,1,0.39734,
298,1595.0,15156.0,A,2000,1,0.36174,
299,1595.0,15156.0,A,2001,1,0.39344,
300,1595.0,15156.0,A,2002,1,0.41876,
301,1595.0,15156.0,A,2003,1,0.40682,
302,1595.0,15156.0,A,2004,1,0.43558,
303,1595.0,15156.0,A,2005,1,0.40909,
304,1595.0,15156.0,A,2006,1,0.31507,
305,1595.0,15156.0,A,2007,1,0.2975,
306,1595.0,15156.0,A,2008,1,0.33154,
307,1268.0,15156.0,A,1998,1,0.02961,
308,1268.0,15156.0,A,1999,1,0.00081,
309,1268.0,15156.0,A,2000,1,0.00076,
310,1268.0,15156.0,A,2001,1,0.00145,
311,1268.0,15156.0,A,2002,1,0.00113,
312,1268.0,15156.0,A,2003,1,0.00443,
313,1268.0,15156.0,A,2004,1,0.00273,
314,1268.0,15156.0,A,2005,1,0.00572,
315,1268.0,15156.0,A,2006,1,0.00355,
316,1268.0,15156.0,A,2007,1,0.00189,
317,1268.0,15156.0,A,2008,1,0.00857,
318,1268.0,15156.0,A,2010,1,0.0152,
319,1268.0,15156.0,A,2011,1,0.02171,
320,1268.0,15156.0,A,2012,1,0.03279,
321,1268.0,15156.0,A,2013,1,0.08166,
322,1268.0,15156.0,A,2014,1,0.09235,
323,1268.0,15156.0,A,2015,1,0.06341,
324,1268.0,15156.0,A,2016,1,0.16454,
325,1268.0,15156.0,A,2017,1,0.13134,
326,1268.0,15156.0,A,2018,1,0.09556,
327,1268.0,15156.0,A,2020,1,0.17943,
328,1268.0,15156.0,A,2021,1,0.14782,
329,1268.0,15156.0,A,2022,1,0.10696,
330,1268.0,15156.0,A,2023,1,0.07965,
331,1573.0,15156.0,A,1991,1,0.0,
332,1573.0,15156.0,A,1992,1,0.0,
333,1573.0,15156.0,A,1993,1,0.0,
334,2138.0,15156.0,A,1987,1,0.0,
335,2138.0,15156.0,A,1988,1,0.0,
336,2138.0,15156.0,A,1989,1,0.0,
337,2138.0,15156.0,A,1990,1,0.0,
338,2138.0,15156.0,A,1991,1,0.0,
339,2138.0,15156.0,A,1992,1,0.0,
340,2138.0,15156.0,A,1993,1,0.0,
341,2138.0,15156.0,A,1994,1,0.0,
342,2138.0,15156.0,A,1995,1,0.0,
343,2138.0,15156.0,A,1996,1,0.0,
344,2138.0,15156.0,A,1997,1,0.0,
345,2138.0,15156.0,A,1998,1,0.0,
346,2039.0,15156.0,A,2010,1,0.0,
347,2039.0,15156.0,A,2011,1,0.0,
348,2039.0,15156.0,A,2012,1,0.0,
349,2186.0,15156.0,A,1987,1,0.0,
350,2186.0,15156.0,A,1988,1,0.0,
351,2198.0,15156.0,A,1987,1,0.0,
352,2198.0,15156.0,A,1988,1,0.0,
353,2198.0,15156.0,A,1989,1,0.0,
354,2198.0,15156.0,A,1990,1,0.0,
355,2198.0,15156.0,A,1991,1,0.0,
356,2198.0,15156.0,A,1992,1,0.0,
357,2198.0,15156.0,A,1993,1,0.0,
358,2198.0,15156.0,A,1994,1,0.0,
359,2198.0,15156.0,A,1995,1,0.0,
360,2198.0,15156.0,A,1996,1,0.0,
361,2198.0,15156.0,A,1997,1,0.0,
362,2198.0,15156.0,A,1998,1,0.0,
363,2198.0,15156.0,A,1999,1,0.0,
364,2198.0,15156.0,A,2000,1,0.0,
365,2368.0,15156.0,A,1980,1,0.2002,
366,2368.0,15156.0,A,1981,1,0.18596,
367,2368.0,15156.0,A,1982,1,0.38546,
368,2368.0,15156.0,A,1983,1,0.53691,
369,2368.0,15156.0,A,1984,1,0.54869,
370,2368.0,15156.0,A,1985,1,0.54992,
371,2599.0,15156.0,A,1991,1,0.29497,
372,2599.0,15156.0,A,1992,1,0.11783,
373,2599.0,15156.0,A,1994,1,0.13068,
374,2599.0,15156.0,A,1995,1,1.265,
375,2599.0,15156.0,A,1996,1,1.08382,
376,2599.0,15156.0,A,1997,1,0.73634,
377,2599.0,15156.0,A,1998,1,0.81974,
378,2599.0,15156.0,A,1999,1,0.75527,
379,2599.0,15156.0,A,2000,1,1.06383,
380,2599.0,15156.0,A,2001,1,1.66921,
381,2599.0,15156.0,A,2002,1,3.83639,
382,2603.0,15156.0,A,1991,1,0.146,
383,2603.0,15156.0,A,1992,1,0.3459,
384,2603.0,15156.0,A,1993,1,0.37584,
385,2603.0,15156.0,A,1994,1,0.48188,
386,2596.0,15156.0,A,1987,1,0.26312,
387,2596.0,15156.0,A,1988,1,0.34359,
388,2596.0,15156.0,A,1989,1,0.60387,
389,2596.0,15156.0,A,1990,1,2.90688,
390,2596.0,15156.0,A,1991,1,0.6373,
391,2596.0,15156.0,A,1992,1,4.23196,
392,2596.0,15156.0,A,1993,1,2.52937,
393,2596.0,15156.0,A,1994,1,1.8861,
394,2596.0,15156.0,A,1995,1,5.4219,
395,2596.0,15156.0,A,1996,1,7.36651,
396,2596.0,15156.0,A,1997,1,10.11515,
397,2596.0,15156.0,A,1998,1,9.54262,
398,2596.0,15156.0,A,2000,1,2.6261,
399,2596.0,15156.0,A,2001,1,1.3232,
400,2596.0,15156.0,A,2002,1,1.56527,
401,2596.0,15156.0,A,2003,1,1.7294,
402,2596.0,15156.0,A,2004,1,2.15,
403,2596.0,15156.0,A,2005,1,2.58375,
404,2596.0,15156.0,A,2006,1,2.91729,
405,2596.0,15156.0,A,2007,1,2.90835,
406,2596.0,15156.0,A,2008,1,2.98363,
407,2596.0,15156.0,A,2009,1,2.59294,
408,2596.0,15156.0,A,2010,1,2.09705,
409,2596.0,15156.0,A,2011,1,1.91448,
410,2596.0,15156.0,A,2012,1,1.82623,
411,2596.0,15156.0,A,2013,1,1.37378,
412,2596.0,15156.0,A,2017,1,2.80693,
413,2596.0,15156.0,A,2018,1,2.59366,
414,2596.0,15156.0,A,2019,1,2.85831,
415,2596.0,15156.0,A,2020,1,2.86538,
416,2596.0,15156.0,A,2021,1,2.55409,
417,2596.0,15156.0,A,2022,1,2.73848,
418,3364.0,15156.0,A,1987,1,1.37512,
419,3364.0,15156.0,A,1989,1,0.47196,
420,3364.0,15156.0,A,1990,1,2.98729,
421,3364.0,15156.0,A,1991,1,1.35535,
422,3364.0,15156.0,A,1992,1,1.17085,
423,3364.0,15156.0,A,1993,1,2.51747,
424,3364.0,15156.0,A,1995,1,1.97005,
425,3364.0,15156.0,A,1996,1,1.95669,
426,3364.0,15156.0,A,1997,1,2.32771,
427,3364.0,15156.0,A,1998,1,7.70896,
428,3364.0,15156.0,A,1999,1,5.8569,
429,2842.0,15156.0,A,2000,1,0.17607,
430,2842.0,15156.0,A,2001,1,0.12421,
431,2842.0,15156.0,A,2002,1,0.11137,
432,3566.0,15156.0,A,1988,1,1.5826,
433,3566.0,15156.0,A,1989,1,0.26045,
434,3566.0,15156.0,A,1990,1,0.29686,
435,3566.0,15156.0,A,1991,1,0.62818,
436,3566.0,15156.0,A,1993,1,0.4806,
437,3566.0,15156.0,A,1994,1,0.98484,
438,3566.0,15156.0,A,1995,1,2.68271,
439,3566.0,15156.0,A,1996,1,2.24731,
440,3566.0,15156.0,A,1997,1,2.55792,
441,3566.0,15156.0,A,1998,1,2.60429,
442,3566.0,15156.0,A,1999,1,3.78534,
443,3566.0,15156.0,A,2000,1,2.88233,
444,3566.0,15156.0,A,2002,1,2.03651,
445,3566.0,15156.0,A,2003,1,2.1774,
446,3566.0,15156.0,A,2004,1,2.12697,
447,3566.0,15156.0,A,2005,1,2.20168,
448,3566.0,15156.0,A,2006,1,2.55931,
449,3566.0,15156.0,A,2007,1,1.96525,
450,3566.0,15156.0,A,2008,1,3.28638,
451,3063.0,15156.0,A,2007,1,1.81174,
452,3063.0,15156.0,A,2008,1,2.33243,
453,3063.0,15156.0,A,2009,1,3.56653,
454,3063.0,15156.0,A,2010,1,2.18728,
455,3063.0,15156.0,A,2011,1,1.68297,
456,3063.0,15156.0,A,2012,1,1.32387,
457,3063.0,15156.0,A,2013,1,1.21422,
458,3063.0,15156.0,A,2014,1,1.36197,
459,3063.0,15156.0,A,2015,1,1.74174,
460,3063.0,15156.0,A,2016,1,2.10983,
461,3063.0,15156.0,A,2017,1,1.47337,
462,3063.0,15156.0,A,2018,1,0.99653,
463,3063.0,15156.0,A,2019,1,1.00486,
464,3063.0,15156.0,A,2020,1,0.58476,
465,3063.0,15156.0,A,2021,1,0.50315,
466,739.0,15156.0,A,1989,1,0.0,
467,739.0,15156.0,A,1990,1,0.0,
468,739.0,15156.0,A,1991,1,0.0,
469,739.0,15156.0,A,1992,1,0.0,
470,739.0,15156.0,A,1993,1,0.0,
471,739.0,15156.0,A,1994,1,0.0,
472,739.0,15156.0,A,1995,1,0.0,
473,739.0,15156.0,A,1996,1,0.0,
474,739.0,15156.0,A,1997,1,0.0,
475,739.0,15156.0,A,1998,1,0.0,
476,739.0,15156.0,A,1999,1,0.0,
477,831.0,15156.0,A,1994,1,0.0,
478,831.0,15156.0,A,1995,1,0.0,
479,831.0,15156.0,A,1996,1,0.0,
480,831.0,15156.0,A,1997,1,0.0,
481,831.0,15156.0,A,1998,1,0.0,
482,831.0,15156.0,A,1999,1,0.0,
483,831.0,15156.0,A,2000,1,0.0,
484,831.0,15156.0,A,2001,1,0.0,
485,831.0,15156.0,A,2002,1,0.0,
486,831.0,15156.0,A,2003,1,0.0,
487,831.0,15156.0,A,2004,1,0.0,
488,831.0,15156.0,A,2005,1,0.0,
489,831.0,15156.0,A,2006,1,0.0,
490,831.0,15156.0,A,2007,1,0.0,
491,831.0,15156.0,A,2008,1,0.0,
492,831.0,15156.0,A,2009,1,0.0,
493,831.0,15156.0,A,2010,1,0.0,
494,831.0,15156.0,A,2011,1,0.0,
495,831.0,15156.0,A,2012,1,0.0,
496,831.0,15156.0,A,2013,1,0.0,
497,842.0,15156.0,A,1991,1,0.0,
498,842.0,15156.0,A,1992,1,0.0,
499,842.0,15156.0,A,1993,1,0.0,
500,842.0,15156.0,A,1994,1,0.0,
501,652.0,15156.0,A,1997,1,5.56043,
502,652.0,15156.0,A,1999,1,6.32569,
503,652.0,15156.0,A,2000,1,3.2382,
504,652.0,15156.0,A,2001,1,4.14579,
505,652.0,15156.0,A,2002,1,1.89678,
506,652.0,15156.0,A,2003,1,1.12359,
507,652.0,15156.0,A,2004,1,2.56134,
508,652.0,15156.0,A,2005,1,2.60894,
509,652.0,15156.0,A,2006,1,1.438,
510,652.0,15156.0,A,2007,1,1.1143,
511,652.0,15156.0,A,2008,1,1.95473,
512,652.0,15156.0,A,2009,1,1.66812,
513,652.0,15156.0,A,2010,1,1.53593,
514,652.0,15156.0,A,2011,1,1.44593,
515,652.0,15156.0,A,2012,1,1.83376,
516,652.0,15156.0,A,2013,1,1.70589,
517,652.0,15156.0,A,2014,1,1.58743,
518,652.0,15156.0,A,2015,1,1.43048,
519,652.0,15156.0,A,2016,1,1.18356,
520,652.0,15156.0,A,2017,1,1.18669,
521,912.0,15156.0,A,2001,1,0.0,
522,912.0,15156.0,A,2002,1,0.0,
523,912.0,15156.0,A,2003,1,0.0,
524,912.0,15156.0,A,2004,1,0.0,
525,912.0,15156.0,A,2005,1,0.0,
526,912.0,15156.0,A,2006,1,0.0,
527,912.0,15156.0,A,2007,1,0.0,
528,912.0,15156.0,A,2008,1,0.0,
529,1246.0,15156.0,A,2001,1,0.0,
530,1246.0,15156.0,A,2002,1,0.0,
531,1246.0,15156.0,A,2003,1,0.0,
532,1246.0,15156.0,A,2004,1,0.0,
533,1541.0,15156.0,A,1980,1,0.92892,
534,1541.0,15156.0,A,1981,1,0.79341,
535,1541.0,15156.0,A,1982,1,0.92882,
