,code,item,freq,year_,seq,value_,date_
43442,122193.0,15061.0,A,2014,1,2.04988,
43443,122193.0,15061.0,A,2015,1,1.74144,
43444,122751.0,15061.0,A,2003,1,1.36581,
43445,122751.0,15061.0,A,2004,1,0.81597,
43446,122751.0,15061.0,A,2005,1,0.03701,
43447,122751.0,15061.0,A,2006,1,0.11119,
43448,122751.0,15061.0,A,2007,1,0.14318,
43449,122751.0,15061.0,A,2008,1,0.41358,
43450,122751.0,15061.0,A,2009,1,1.80186,
43451,122751.0,15061.0,A,2010,1,2.07144,
43452,122751.0,15061.0,A,2011,1,1.59579,
43453,122751.0,15061.0,A,2012,1,1.15388,
43454,122751.0,15061.0,A,2013,1,1.07173,
43455,122751.0,15061.0,A,2014,1,1.71859,
43456,122751.0,15061.0,A,2015,1,1.74839,
43457,122751.0,15061.0,A,2016,1,1.41786,
43458,122751.0,15061.0,A,2017,1,1.44471,
43459,122751.0,15061.0,A,2018,1,1.39228,
43460,122751.0,15061.0,A,2019,1,1.23545,
43461,122751.0,15061.0,A,2020,1,1.15225,
43462,122751.0,15061.0,A,2021,1,1.03852,
43463,123649.0,15061.0,A,2010,1,4.03964,
43464,123649.0,15061.0,A,2011,1,4.405,
43465,123649.0,15061.0,A,2012,1,3.51764,
43466,123649.0,15061.0,A,2013,1,2.26463,
43467,123649.0,15061.0,A,2014,1,1.76413,
43468,123649.0,15061.0,A,2015,1,2.50153,
43469,124022.0,15061.0,A,1993,1,1.05052,
43470,124022.0,15061.0,A,1994,1,0.22286,
43471,124022.0,15061.0,A,1995,1,0.19841,
43472,124022.0,15061.0,A,1996,1,0.13521,
43473,124022.0,15061.0,A,1997,1,0.1477,
43474,124022.0,15061.0,A,1998,1,0.22996,
43475,124022.0,15061.0,A,1999,1,0.10118,
43476,124022.0,15061.0,A,2000,1,0.1553,
43477,124022.0,15061.0,A,2001,1,0.20692,
43478,124022.0,15061.0,A,2002,1,0.34014,
43479,124022.0,15061.0,A,2003,1,0.35952,
43480,124022.0,15061.0,A,2004,1,0.48203,
43481,124022.0,15061.0,A,2005,1,0.41993,
